,Method,Perfermance,Percentage Profit,Profit Factor,Percentage Drawdown,Recovery Factor,Sharpe Ratio,Sortino Ratio
baseline,,mean,0.03120564166666599,1.0371605349944597,1.1667193272396037,0.14943199127466145,-0.5305599103854232,-0.4643547557465415
baseline,,std,1.021714239386636,0.6302440677970595,0.35685537696998415,1.013720156145877,3.4336177286694385,5.79333946007604
baseline,,wse,-1.2699414000000075,0.31971646402298864,0.7373873322624852,-0.9053793564836898,-6.570995895453544,-11.190403809494184
mean variance,,mean,0.02926355833333394,1.292470515333914,0.8755623910730413,0.6682693571043671,0.6323373513802809,0.7574384402263075
mean variance,,std,0.9800197716797535,0.8006549663066447,0.646574155220186,1.5383375868127833,4.0769861073268645,7.16191507847772
mean variance,,wse,-2.0505282999999985,0.2697791676017645,0.25353480135820644,-1.0,-7.883707587452086,-15.913693295040805
min variance,,mean,0.1144902916666644,1.6750489055867377,1.0164971894733466,1.1464068912410712,0.9399017188289133,1.1198992782223156
min variance,,std,1.2824759406864923,1.6944407802672798,0.7254832365901284,2.1401066670431184,5.629971777232544,9.69522237429818
min variance,,wse,-1.9878773000000072,0.24107438720343416,0.31083125340526346,-1.0,-7.745485091101439,-14.425366506639344
